age,nw_pctile,s
80,16,0.5200
80,17,0.5200
80,18,0.5200
80,19,0.5200
80,20,0.5200
80,21,0.5200
80,22,0.5200
80,23,0.5200
80,24,0.5200
80,25,0.5200
80,26,0.5200
80,27,0.5200
80,28,0.5200
80,29,0.5200
80,30,0.5200
80,31,0.5200
80,32,0.5200
80,33,0.5200
80,34,0.5200
80,35,0.5200
80,36,0.5200
80,37,0.5200
80,38,0.5200
80,39,0.5200
80,40,0.5200
80,41,0.5200
80,42,0.5200
80,43,0.5200
80,44,0.5200
80,45,0.5200
80,46,0.5200
80,47,0.5200
80,48,0.5200
80,49,0.5200
80,50,0.5200
80,51,0.6700
80,52,0.6700
80,53,0.6700
80,54,0.6700
80,55,0.6700
80,56,0.6700
80,57,0.6700
80,58,0.6700
80,59,0.6700
80,60,0.6700
80,61,0.6700
80,62,0.6700
80,63,0.6700
80,64,0.6700
80,65,0.6700
80,66,0.6700
80,67,0.6700
80,68,0.6700
80,69,0.6700
80,70,0.6700
80,71,0.6700
80,72,0.6700
80,73,0.6700
80,74,0.6700
80,75,0.6700
80,76,0.6700
80,77,0.6700
80,78,0.6700
80,79,0.6700
80,80,0.6700
80,81,0.6700
80,82,0.6700
80,83,0.6700
80,84,0.6700
80,85,0.6700
80,86,0.6700
80,87,0.6700
80,88,0.6700
80,89,0.6700
80,90,0.6700
80,91,0.8200
80,92,0.8200
80,93,0.8200
80,94,0.8200
80,95,0.8200
80,96,0.8200
80,97,0.8200
80,98,0.8200
80,99,0.8200
80,100,0.8900
