age,nw_pctile,s
49,8,1.0000
49,9,1.0000
49,10,1.0000
49,11,1.0000
49,12,1.0000
49,13,1.0000
49,14,1.0000
49,15,1.0000
49,16,1.0000
49,17,1.0000
49,18,1.0000
49,19,1.0000
49,20,1.0000
49,21,1.0000
49,22,1.0000
49,23,1.0000
49,24,1.0000
49,25,1.0000
49,26,1.0000
49,27,1.0000
49,28,1.0000
49,29,1.0000
49,30,1.0000
49,31,1.0000
49,32,1.0000
49,33,1.0000
49,34,1.0000
49,35,1.0000
49,36,1.0000
49,37,1.0000
49,38,1.0000
49,39,1.0000
49,40,1.0000
49,41,1.0000
49,42,1.0000
49,43,1.0000
49,44,1.0000
49,45,1.0000
49,46,1.0000
49,47,1.0000
49,48,1.0000
49,49,1.0000
49,50,1.0000
49,51,1.0000
49,52,1.0000
49,53,1.0000
49,54,1.0000
49,55,1.0000
49,56,1.0000
49,57,1.0000
49,58,1.0000
49,59,1.0000
49,60,1.0000
49,61,1.0000
49,62,1.0000
49,63,1.0000
49,64,1.0000
49,65,1.0000
49,66,1.0000
49,67,1.0000
49,68,1.0000
49,69,1.0000
49,70,1.0000
49,71,1.0000
49,72,1.0000
49,73,1.0000
49,74,1.0000
49,75,1.0000
49,76,1.0000
49,77,1.0000
49,78,1.0000
49,79,1.0000
49,80,1.0000
49,81,1.0000
49,82,1.0000
49,83,1.0000
49,84,1.0000
49,85,1.0000
49,86,1.0000
49,87,1.0000
49,88,1.0000
49,89,1.0000
49,90,1.0000
49,91,1.0000
49,92,1.0000
49,93,1.0000
49,94,1.0000
49,95,1.0000
49,96,1.0000
49,97,1.0000
49,98,1.0000
49,99,1.0000
49,100,1.0000
50,1,1.0000
50,2,1.0000
50,3,1.0000
50,4,1.0000
50,5,1.0000
50,6,1.0000
50,7,1.0000
50,8,1.0000
50,9,1.0000
50,10,1.0000
50,11,1.0000
50,12,1.0000
50,13,1.0000
50,14,1.0000
50,15,1.0000
50,16,1.0000
50,17,1.0000
50,18,1.0000
50,19,1.0000
50,20,1.0000
50,21,1.0000
50,22,1.0000
50,23,1.0000
50,24,1.0000
50,25,1.0000
50,26,1.0000
50,27,1.0000
50,28,1.0000
50,29,1.0000
50,30,1.0000
50,31,1.0000
50,32,1.0000
50,33,1.0000
50,34,1.0000
50,35,1.0000
50,36,1.0000
50,37,1.0000
50,38,1.0000
50,39,1.0000
50,40,1.0000
50,41,1.0000
50,42,1.0000
50,43,1.0000
50,44,1.0000
50,45,1.0000
50,46,1.0000
50,47,1.0000
50,48,1.0000
50,49,1.0000
50,50,1.0000
50,51,1.0000
50,52,1.0000
50,53,1.0000
50,54,1.0000
50,55,1.0000
50,56,1.0000
50,57,1.0000
50,58,1.0000
50,59,1.0000
50,60,1.0000
50,61,1.0000
50,62,1.0000
50,63,1.0000
50,64,1.0000
50,65,1.0000
50,66,1.0000
50,67,1.0000
50,68,1.0000
50,69,1.0000
50,70,1.0000
50,71,1.0000
50,72,1.0000
50,73,1.0000
50,74,1.0000
50,75,1.0000
50,76,1.0000
50,77,1.0000
50,78,1.0000
50,79,1.0000
50,80,1.0000
50,81,1.0000
50,82,1.0000
50,83,1.0000
50,84,1.0000
50,85,1.0000
50,86,1.0000
50,87,1.0000
50,88,1.0000
50,89,1.0000
50,90,1.0000
50,91,1.0000
50,92,1.0000
50,93,1.0000
50,94,1.0000
50,95,1.0000
50,96,1.0000
50,97,1.0000
50,98,1.0000
50,99,1.0000
50,100,1.0000
51,1,1.0000
51,2,1.0000
51,3,1.0000
51,4,1.0000
51,5,1.0000
51,6,1.0000
51,7,1.0000
51,8,1.0000
51,9,1.0000
51,10,1.0000
51,11,1.0000
51,12,1.0000
51,13,1.0000
51,14,1.0000
51,15,1.0000
51,16,1.0000
51,17,1.0000
51,18,1.0000
51,19,1.0000
51,20,1.0000
51,21,1.0000
51,22,1.0000
51,23,1.0000
51,24,1.0000
51,25,1.0000
51,26,1.0000
51,27,1.0000
51,28,1.0000
51,29,1.0000
51,30,1.0000
51,31,1.0000
51,32,1.0000
51,33,1.0000
51,34,1.0000
51,35,1.0000
51,36,1.0000
51,37,1.0000
51,38,1.0000
51,39,1.0000
51,40,1.0000
51,41,1.0000
51,42,1.0000
51,43,1.0000
51,44,1.0000
51,45,1.0000
51,46,1.0000
51,47,1.0000
51,48,1.0000
51,49,1.0000
51,50,1.0000
51,51,1.0000
51,52,1.0000
51,53,1.0000
51,54,1.0000
51,55,1.0000
51,56,1.0000
51,57,1.0000
51,58,1.0000
51,59,1.0000
51,60,1.0000
51,61,1.0000
51,62,1.0000
51,63,1.0000
51,64,1.0000
51,65,1.0000
51,66,1.0000
51,67,1.0000
51,68,1.0000
51,69,1.0000
51,70,1.0000
51,71,1.0000
51,72,1.0000
51,73,1.0000
51,74,1.0000
51,75,1.0000
51,76,1.0000
51,77,1.0000
51,78,1.0000
51,79,1.0000
51,80,1.0000
51,81,1.0000
51,82,1.0000
51,83,1.0000
51,84,1.0000
51,85,1.0000
51,86,1.0000
51,87,1.0000
51,88,1.0000
51,89,1.0000
51,90,1.0000
51,91,1.0000
51,92,1.0000
51,93,1.0000
51,94,1.0000
51,95,1.0000
51,96,1.0000
51,97,1.0000
51,98,1.0000
51,99,1.0000
51,100,1.0000
52,1,1.0000
52,2,1.0000
52,3,1.0000
52,4,1.0000
52,5,1.0000
52,6,1.0000
52,7,1.0000
52,8,1.0000
52,9,1.0000
52,10,1.0000
52,11,1.0000
52,12,1.0000
52,13,1.0000
52,14,1.0000
52,15,1.0000
52,16,1.0000
52,17,1.0000
52,18,1.0000
52,19,1.0000
52,20,1.0000
52,21,1.0000
52,22,1.0000
52,23,1.0000
52,24,1.0000
52,25,1.0000
52,26,1.0000
52,27,1.0000
52,28,1.0000
52,29,1.0000
52,30,1.0000
52,31,1.0000
52,32,1.0000
52,33,1.0000
52,34,1.0000
52,35,1.0000
52,36,1.0000
52,37,1.0000
52,38,1.0000
52,39,1.0000
52,40,1.0000
52,41,1.0000
52,42,1.0000
52,43,1.0000
52,44,1.0000
52,45,1.0000
52,46,1.0000
52,47,1.0000
52,48,1.0000
52,49,1.0000
52,50,1.0000
52,51,1.0000
52,52,1.0000
52,53,1.0000
52,54,1.0000
52,55,1.0000
52,56,1.0000
52,57,1.0000
52,58,1.0000
52,59,1.0000
52,60,1.0000
52,61,1.0000
52,62,1.0000
52,63,1.0000
52,64,1.0000
52,65,1.0000
52,66,1.0000
52,67,1.0000
52,68,1.0000
52,69,1.0000
52,70,1.0000
52,71,1.0000
52,72,1.0000
52,73,1.0000
52,74,1.0000
52,75,1.0000
52,76,1.0000
52,77,1.0000
52,78,1.0000
52,79,1.0000
52,80,1.0000
52,81,1.0000
52,82,1.0000
52,83,1.0000
52,84,1.0000
52,85,1.0000
52,86,1.0000
52,87,1.0000
52,88,1.0000
52,89,1.0000
52,90,1.0000
52,91,1.0000
52,92,1.0000
52,93,1.0000
52,94,1.0000
52,95,1.0000
52,96,1.0000
52,97,1.0000
52,98,1.0000
52,99,1.0000
52,100,1.0000
53,1,1.0000
53,2,1.0000
53,3,1.0000
53,4,1.0000
53,5,1.0000
53,6,1.0000
53,7,1.0000
53,8,1.0000
53,9,1.0000
53,10,1.0000
53,11,1.0000
53,12,1.0000
53,13,1.0000
53,14,1.0000
53,15,1.0000
53,16,1.0000
53,17,1.0000
53,18,1.0000
53,19,1.0000
53,20,1.0000
53,21,1.0000
53,22,1.0000
53,23,1.0000
53,24,1.0000
53,25,1.0000
53,26,1.0000
53,27,1.0000
53,28,1.0000
53,29,1.0000
53,30,1.0000
53,31,1.0000
53,32,1.0000
53,33,1.0000
53,34,1.0000
53,35,1.0000
53,36,1.0000
53,37,1.0000
53,38,1.0000
53,39,1.0000
53,40,1.0000
53,41,1.0000
53,42,1.0000
53,43,1.0000
53,44,1.0000
53,45,1.0000
53,46,1.0000
53,47,1.0000
53,48,1.0000
53,49,1.0000
53,50,1.0000
53,51,1.0000
53,52,1.0000
53,53,1.0000
53,54,1.0000
53,55,1.0000
53,56,1.0000
53,57,1.0000
53,58,1.0000
53,59,1.0000
53,60,1.0000
53,61,1.0000
53,62,1.0000
53,63,1.0000
53,64,1.0000
53,65,1.0000
53,66,1.0000
53,67,1.0000
53,68,1.0000
53,69,1.0000
53,70,1.0000
53,71,1.0000
53,72,1.0000
53,73,1.0000
53,74,1.0000
53,75,1.0000
53,76,1.0000
53,77,1.0000
53,78,1.0000
53,79,1.0000
53,80,1.0000
53,81,1.0000
53,82,1.0000
53,83,1.0000
53,84,1.0000
53,85,1.0000
53,86,1.0000
53,87,1.0000
53,88,1.0000
53,89,1.0000
53,90,1.0000
53,91,1.0000
53,92,1.0000
53,93,1.0000
53,94,1.0000
53,95,1.0000
53,96,1.0000
53,97,1.0000
53,98,1.0000
53,99,1.0000
53,100,1.0000
54,1,1.0000
54,2,1.0000
54,3,1.0000
54,4,1.0000
54,5,1.0000
54,6,1.0000
54,7,1.0000
54,8,1.0000
54,9,1.0000
54,10,1.0000
54,11,1.0000
54,12,1.0000
54,13,1.0000
54,14,1.0000
54,15,1.0000
54,16,1.0000
54,17,1.0000
54,18,1.0000
54,19,1.0000
54,20,1.0000
54,21,1.0000
54,22,1.0000
54,23,1.0000
54,24,1.0000
54,25,1.0000
54,26,1.0000
54,27,1.0000
54,28,1.0000
54,29,1.0000
54,30,1.0000
54,31,1.0000
54,32,1.0000
54,33,1.0000
54,34,1.0000
54,35,1.0000
54,36,1.0000
54,37,1.0000
54,38,1.0000
54,39,1.0000
54,40,1.0000
54,41,1.0000
54,42,1.0000
54,43,1.0000
54,44,1.0000
54,45,1.0000
54,46,1.0000
54,47,1.0000
54,48,1.0000
54,49,1.0000
54,50,1.0000
54,51,1.0000
54,52,1.0000
54,53,1.0000
54,54,1.0000
54,55,1.0000
54,56,1.0000
54,57,1.0000
54,58,1.0000
54,59,1.0000
54,60,1.0000
54,61,1.0000
54,62,1.0000
54,63,1.0000
54,64,1.0000
54,65,1.0000
54,66,1.0000
54,67,1.0000
54,68,1.0000
54,69,1.0000
54,70,1.0000
54,71,1.0000
54,72,1.0000
54,73,1.0000
54,74,1.0000
54,75,1.0000
54,76,1.0000
54,77,1.0000
54,78,1.0000
54,79,1.0000
54,80,1.0000
54,81,1.0000
54,82,1.0000
54,83,1.0000
54,84,1.0000
54,85,1.0000
54,86,1.0000
54,87,1.0000
54,88,1.0000
54,89,1.0000
54,90,1.0000
54,91,1.0000
54,92,1.0000
54,93,1.0000
54,94,1.0000
54,95,1.0000
54,96,1.0000
54,97,1.0000
54,98,1.0000
54,99,1.0000
54,100,1.0000
55,1,1.0000
55,2,1.0000
55,3,1.0000
55,4,1.0000
55,5,1.0000
55,6,1.0000
55,7,1.0000
55,8,1.0000
55,9,1.0000
55,10,1.0000
55,11,1.0000
55,12,1.0000
55,13,1.0000
55,14,1.0000
55,15,1.0000
55,16,1.0000
55,17,1.0000
55,18,1.0000
55,19,1.0000
55,20,1.0000
55,21,1.0000
55,22,1.0000
55,23,1.0000
55,24,1.0000
55,25,1.0000
55,26,1.0000
55,27,1.0000
55,28,1.0000
55,29,1.0000
55,30,1.0000
55,31,1.0000
55,32,1.0000
55,33,1.0000
55,34,1.0000
55,35,1.0000
55,36,1.0000
55,37,1.0000
55,38,1.0000
55,39,1.0000
55,40,1.0000
55,41,1.0000
55,42,1.0000
55,43,1.0000
55,44,1.0000
55,45,1.0000
55,46,1.0000
55,47,1.0000
55,48,1.0000
55,49,1.0000
55,50,1.0000
55,51,1.0000
55,52,1.0000
55,53,1.0000
55,54,1.0000
55,55,1.0000
55,56,1.0000
55,57,1.0000
55,58,1.0000
55,59,1.0000
55,60,1.0000
55,61,1.0000
55,62,1.0000
55,63,1.0000
55,64,1.0000
55,65,1.0000
55,66,1.0000
55,67,1.0000
55,68,1.0000
55,69,1.0000
55,70,1.0000
55,71,1.0000
55,72,1.0000
55,73,1.0000
55,74,1.0000
55,75,1.0000
55,76,1.0000
55,77,1.0000
55,78,1.0000
55,79,1.0000
55,80,1.0000
55,81,1.0000
55,82,1.0000
55,83,1.0000
55,84,1.0000
55,85,1.0000
55,86,1.0000
55,87,1.0000
55,88,1.0000
55,89,1.0000
55,90,1.0000
55,91,1.0000
55,92,1.0000
55,93,1.0000
55,94,1.0000
55,95,1.0000
55,96,1.0000
55,97,1.0000
55,98,1.0000
55,99,1.0000
55,100,1.0000
56,1,1.0000
56,2,1.0000
56,3,1.0000
56,4,1.0000
56,5,1.0000
56,6,1.0000
56,7,1.0000
56,8,1.0000
56,9,1.0000
56,10,1.0000
56,11,1.0000
56,12,1.0000
56,13,1.0000
56,14,1.0000
56,15,1.0000
56,16,1.0000
56,17,1.0000
56,18,1.0000
56,19,1.0000
56,20,1.0000
56,21,1.0000
56,22,1.0000
56,23,1.0000
56,24,1.0000
56,25,1.0000
56,26,1.0000
56,27,1.0000
56,28,1.0000
56,29,1.0000
56,30,1.0000
56,31,1.0000
56,32,1.0000
56,33,1.0000
56,34,1.0000
56,35,1.0000
56,36,1.0000
56,37,1.0000
56,38,1.0000
56,39,1.0000
56,40,1.0000
56,41,1.0000
56,42,1.0000
56,43,1.0000
56,44,1.0000
56,45,1.0000
56,46,1.0000
56,47,1.0000
56,48,1.0000
56,49,1.0000
56,50,1.0000
56,51,1.0000
56,52,1.0000
56,53,1.0000
56,54,1.0000
56,55,1.0000
56,56,1.0000
56,57,1.0000
56,58,1.0000
56,59,1.0000
56,60,1.0000
56,61,1.0000
56,62,1.0000
56,63,1.0000
56,64,1.0000
56,65,1.0000
56,66,1.0000
56,67,1.0000
56,68,1.0000
56,69,1.0000
56,70,1.0000
56,71,1.0000
56,72,1.0000
56,73,1.0000
56,74,1.0000
56,75,1.0000
56,76,1.0000
56,77,1.0000
56,78,1.0000
56,79,1.0000
56,80,1.0000
56,81,1.0000
56,82,1.0000
56,83,1.0000
56,84,1.0000
56,85,1.0000
56,86,1.0000
56,87,1.0000
56,88,1.0000
56,89,1.0000
56,90,1.0000
56,91,1.0000
56,92,1.0000
56,93,1.0000
56,94,1.0000
56,95,1.0000
56,96,1.0000
56,97,1.0000
56,98,1.0000
56,99,1.0000
56,100,1.0000
57,1,1.0000
57,2,1.0000
57,3,1.0000
57,4,1.0000
57,5,1.0000
57,6,1.0000
57,7,1.0000
57,8,1.0000
57,9,1.0000
57,10,1.0000
57,11,1.0000
57,12,1.0000
57,13,1.0000
57,14,1.0000
57,15,1.0000
57,16,1.0000
57,17,1.0000
57,18,1.0000
57,19,1.0000
57,20,1.0000
57,21,1.0000
57,22,1.0000
57,23,1.0000
57,24,1.0000
57,25,1.0000
57,26,1.0000
57,27,1.0000
57,28,1.0000
57,29,1.0000
57,30,1.0000
57,31,1.0000
57,32,1.0000
57,33,1.0000
57,34,1.0000
57,35,1.0000
57,36,1.0000
57,37,1.0000
57,38,1.0000
57,39,1.0000
57,40,1.0000
57,41,1.0000
57,42,1.0000
57,43,1.0000
57,44,1.0000
57,45,1.0000
57,46,1.0000
57,47,1.0000
57,48,1.0000
57,49,1.0000
57,50,1.0000
57,51,1.0000
57,52,1.0000
57,53,1.0000
57,54,1.0000
57,55,1.0000
57,56,1.0000
57,57,1.0000
57,58,1.0000
57,59,1.0000
57,60,1.0000
57,61,1.0000
57,62,1.0000
57,63,1.0000
57,64,1.0000
57,65,1.0000
57,66,1.0000
57,67,1.0000
57,68,1.0000
57,69,1.0000
57,70,1.0000
57,71,1.0000
57,72,1.0000
57,73,1.0000
57,74,1.0000
57,75,1.0000
57,76,1.0000
57,77,1.0000
57,78,1.0000
57,79,1.0000
57,80,1.0000
57,81,1.0000
57,82,1.0000
57,83,1.0000
57,84,1.0000
57,85,1.0000
57,86,1.0000
57,87,1.0000
57,88,1.0000
57,89,1.0000
57,90,1.0000
57,91,1.0000
57,92,1.0000
57,93,1.0000
57,94,1.0000
57,95,1.0000
57,96,1.0000
57,97,1.0000
57,98,1.0000
57,99,1.0000
57,100,1.0000
58,1,1.0000
58,2,1.0000
58,3,1.0000
58,4,1.0000
58,5,1.0000
58,6,1.0000
58,7,1.0000
58,8,1.0000
58,9,1.0000
58,10,1.0000
58,11,1.0000
58,12,1.0000
58,13,1.0000
58,14,1.0000
58,15,1.0000
58,16,1.0000
58,17,1.0000
58,18,1.0000
58,19,1.0000
58,20,1.0000
58,21,1.0000
58,22,1.0000
58,23,1.0000
58,24,1.0000
58,25,1.0000
58,26,1.0000
58,27,1.0000
58,28,1.0000
58,29,1.0000
58,30,1.0000
58,31,1.0000
58,32,1.0000
58,33,1.0000
58,34,1.0000
58,35,1.0000
58,36,1.0000
58,37,1.0000
58,38,1.0000
58,39,1.0000
58,40,1.0000
58,41,1.0000
58,42,1.0000
58,43,1.0000
58,44,1.0000
58,45,1.0000
58,46,1.0000
58,47,1.0000
58,48,1.0000
58,49,1.0000
58,50,1.0000
58,51,1.0000
58,52,1.0000
58,53,1.0000
58,54,1.0000
58,55,1.0000
58,56,1.0000
58,57,1.0000
58,58,1.0000
58,59,1.0000
58,60,1.0000
58,61,1.0000
58,62,1.0000
58,63,1.0000
58,64,1.0000
58,65,1.0000
58,66,1.0000
58,67,1.0000
58,68,1.0000
58,69,1.0000
58,70,1.0000
58,71,1.0000
58,72,1.0000
58,73,1.0000
58,74,1.0000
58,75,1.0000
58,76,1.0000
58,77,1.0000
58,78,1.0000
58,79,1.0000
58,80,1.0000
58,81,1.0000
58,82,1.0000
58,83,1.0000
58,84,1.0000
58,85,1.0000
58,86,1.0000
58,87,1.0000
58,88,1.0000
58,89,1.0000
58,90,1.0000
58,91,1.0000
58,92,1.0000
58,93,1.0000
58,94,1.0000
58,95,1.0000
58,96,1.0000
58,97,1.0000
58,98,1.0000
58,99,1.0000
58,100,1.0000
59,1,1.0000
59,2,1.0000
59,3,1.0000
59,4,1.0000
59,5,1.0000
59,6,1.0000
59,7,1.0000
59,8,1.0000
59,9,1.0000
59,10,1.0000
59,11,1.0000
59,12,1.0000
59,13,1.0000
59,14,1.0000
59,15,1.0000
59,16,1.0000
59,17,1.0000
59,18,1.0000
59,19,1.0000
59,20,1.0000
59,21,1.0000
59,22,1.0000
59,23,1.0000
59,24,1.0000
59,25,1.0000
59,26,1.0000
59,27,1.0000
59,28,1.0000
59,29,1.0000
59,30,1.0000
59,31,1.0000
59,32,1.0000
59,33,1.0000
59,34,1.0000
59,35,1.0000
59,36,1.0000
59,37,1.0000
59,38,1.0000
59,39,1.0000
59,40,1.0000
59,41,1.0000
59,42,1.0000
59,43,1.0000
59,44,1.0000
59,45,1.0000
59,46,1.0000
59,47,1.0000
59,48,1.0000
59,49,1.0000
59,50,1.0000
59,51,1.0000
59,52,1.0000
59,53,1.0000
59,54,1.0000
59,55,1.0000
59,56,1.0000
59,57,1.0000
59,58,1.0000
59,59,1.0000
59,60,1.0000
59,61,1.0000
59,62,1.0000
59,63,1.0000
59,64,1.0000
59,65,1.0000
59,66,1.0000
59,67,1.0000
59,68,1.0000
59,69,1.0000
59,70,1.0000
59,71,1.0000
59,72,1.0000
59,73,1.0000
59,74,1.0000
59,75,1.0000
59,76,1.0000
59,77,1.0000
59,78,1.0000
59,79,1.0000
59,80,1.0000
59,81,1.0000
59,82,1.0000
59,83,1.0000
59,84,1.0000
59,85,1.0000
59,86,1.0000
59,87,1.0000
59,88,1.0000
59,89,1.0000
59,90,1.0000
59,91,1.0000
59,92,1.0000
59,93,1.0000
59,94,1.0000
59,95,1.0000
59,96,1.0000
59,97,1.0000
59,98,1.0000
59,99,1.0000
59,100,1.0000
60,1,1.0000
60,2,1.0000
60,3,1.0000
60,4,1.0000
60,5,1.0000
60,6,1.0000
60,7,1.0000
60,8,1.0000
60,9,1.0000
60,10,1.0000
60,11,1.0000
60,12,1.0000
60,13,1.0000
60,14,1.0000
60,15,1.0000
60,16,1.0000
60,17,1.0000
60,18,1.0000
60,19,1.0000
60,20,1.0000
60,21,1.0000
60,22,1.0000
60,23,1.0000
60,24,1.0000
60,25,1.0000
60,26,1.0000
60,27,1.0000
60,28,1.0000
60,29,1.0000
60,30,1.0000
60,31,1.0000
60,32,1.0000
60,33,1.0000
60,34,1.0000
60,35,1.0000
60,36,1.0000
60,37,1.0000
60,38,1.0000
60,39,1.0000
60,40,1.0000
60,41,1.0000
60,42,1.0000
60,43,1.0000
60,44,1.0000
60,45,1.0000
60,46,1.0000
60,47,1.0000
60,48,1.0000
60,49,1.0000
60,50,1.0000
60,51,1.0000
60,52,1.0000
60,53,1.0000
60,54,1.0000
60,55,1.0000
60,56,1.0000
60,57,1.0000
60,58,1.0000
60,59,1.0000
60,60,1.0000
60,61,1.0000
60,62,1.0000
60,63,1.0000
60,64,1.0000
60,65,1.0000
60,66,1.0000
60,67,1.0000
60,68,1.0000
60,69,1.0000
60,70,1.0000
60,71,1.0000
60,72,1.0000
60,73,1.0000
60,74,1.0000
60,75,1.0000
60,76,1.0000
60,77,1.0000
60,78,1.0000
60,79,1.0000
60,80,1.0000
60,81,1.0000
60,82,1.0000
60,83,1.0000
60,84,1.0000
60,85,1.0000
60,86,1.0000
60,87,1.0000
60,88,1.0000
60,89,1.0000
60,90,1.0000
60,91,1.0000
60,92,1.0000
60,93,1.0000
60,94,1.0000
60,95,1.0000
60,96,1.0000
60,97,1.0000
60,98,1.0000
60,99,1.0000
60,100,1.0000
61,1,1.0000
61,2,1.0000
61,3,1.0000
61,4,1.0000
61,5,1.0000
61,6,1.0000
61,7,1.0000
61,8,1.0000
61,9,1.0000
61,10,1.0000
61,11,1.0000
61,12,1.0000
61,13,1.0000
61,14,1.0000
61,15,1.0000
61,16,1.0000
61,17,1.0000
61,18,1.0000
61,19,1.0000
61,20,1.0000
61,21,1.0000
61,22,1.0000
61,23,1.0000
61,24,1.0000
61,25,1.0000
61,26,1.0000
61,27,1.0000
61,28,1.0000
61,29,1.0000
61,30,1.0000
61,31,1.0000
61,32,1.0000
61,33,1.0000
61,34,1.0000
61,35,1.0000
61,36,1.0000
61,37,1.0000
61,38,1.0000
61,39,1.0000
61,40,1.0000
61,41,1.0000
61,42,1.0000
61,43,1.0000
61,44,1.0000
61,45,1.0000
61,46,1.0000
61,47,1.0000
61,48,1.0000
61,49,1.0000
61,50,1.0000
61,51,1.0000
61,52,1.0000
61,53,1.0000
61,54,1.0000
61,55,1.0000
61,56,1.0000
61,57,1.0000
61,58,1.0000
61,59,1.0000
61,60,1.0000
61,61,1.0000
61,62,1.0000
61,63,1.0000
61,64,1.0000
61,65,1.0000
61,66,1.0000
61,67,1.0000
61,68,1.0000
61,69,1.0000
61,70,1.0000
61,71,1.0000
61,72,1.0000
61,73,1.0000
61,74,1.0000
61,75,1.0000
61,76,1.0000
61,77,1.0000
61,78,1.0000
61,79,1.0000
61,80,1.0000
61,81,1.0000
61,82,1.0000
61,83,1.0000
61,84,1.0000
61,85,1.0000
61,86,1.0000
61,87,1.0000
61,88,1.0000
61,89,1.0000
61,90,1.0000
61,91,1.0000
61,92,1.0000
61,93,1.0000
61,94,1.0000
61,95,1.0000
61,96,1.0000
61,97,1.0000
61,98,1.0000
61,99,1.0000
61,100,1.0000
62,1,1.0000
62,2,1.0000
62,3,1.0000
62,4,1.0000
62,5,1.0000
62,6,1.0000
62,7,1.0000
62,8,1.0000
62,9,1.0000
62,10,1.0000
62,11,1.0000
62,12,1.0000
62,13,1.0000
62,14,1.0000
62,15,1.0000
62,16,1.0000
62,17,1.0000
62,18,1.0000
62,19,1.0000
62,20,1.0000
62,21,1.0000
62,22,1.0000
62,23,1.0000
62,24,1.0000
62,25,1.0000
62,26,1.0000
62,27,1.0000
62,28,1.0000
62,29,1.0000
62,30,1.0000
62,31,1.0000
62,32,1.0000
62,33,1.0000
62,34,1.0000
62,35,1.0000
62,36,1.0000
62,37,1.0000
62,38,1.0000
62,39,1.0000
62,40,1.0000
62,41,1.0000
62,42,1.0000
62,43,1.0000
62,44,1.0000
62,45,1.0000
62,46,1.0000
62,47,1.0000
62,48,1.0000
62,49,1.0000
62,50,1.0000
62,51,1.0000
62,52,1.0000
62,53,1.0000
62,54,1.0000
62,55,1.0000
62,56,1.0000
62,57,1.0000
62,58,1.0000
62,59,1.0000
62,60,1.0000
62,61,1.0000
62,62,1.0000
62,63,1.0000
62,64,1.0000
62,65,1.0000
62,66,1.0000
62,67,1.0000
62,68,1.0000
62,69,1.0000
62,70,1.0000
62,71,1.0000
62,72,1.0000
62,73,1.0000
62,74,1.0000
62,75,1.0000
62,76,1.0000
62,77,1.0000
62,78,1.0000
62,79,1.0000
62,80,1.0000
62,81,1.0000
62,82,1.0000
62,83,1.0000
62,84,1.0000
62,85,1.0000
62,86,1.0000
62,87,1.0000
62,88,1.0000
62,89,1.0000
62,90,1.0000
62,91,1.0000
62,92,1.0000
62,93,1.0000
62,94,1.0000
62,95,1.0000
62,96,1.0000
62,97,1.0000
62,98,1.0000
62,99,1.0000
62,100,1.0000
63,1,1.0000
63,2,1.0000
63,3,1.0000
63,4,1.0000
63,5,1.0000
63,6,1.0000
63,7,1.0000
63,8,1.0000
63,9,1.0000
63,10,1.0000
63,11,1.0000
63,12,1.0000
63,13,1.0000
63,14,1.0000
63,15,1.0000
63,16,1.0000
63,17,1.0000
63,18,1.0000
63,19,1.0000
63,20,1.0000
63,21,1.0000
63,22,1.0000
63,23,1.0000
63,24,1.0000
63,25,1.0000
63,26,1.0000
63,27,1.0000
63,28,1.0000
63,29,1.0000
63,30,1.0000
63,31,1.0000
63,32,1.0000
63,33,1.0000
63,34,1.0000
63,35,1.0000
63,36,1.0000
63,37,1.0000
63,38,1.0000
63,39,1.0000
63,40,1.0000
63,41,1.0000
63,42,1.0000
63,43,1.0000
63,44,1.0000
63,45,1.0000
63,46,1.0000
63,47,1.0000
63,48,1.0000
63,49,1.0000
63,50,1.0000
63,51,1.0000
63,52,1.0000
63,53,1.0000
63,54,1.0000
63,55,1.0000
63,56,1.0000
63,57,1.0000
63,58,1.0000
63,59,1.0000
63,60,1.0000
63,61,1.0000
63,62,1.0000
63,63,1.0000
63,64,1.0000
63,65,1.0000
63,66,1.0000
63,67,1.0000
63,68,1.0000
63,69,1.0000
63,70,1.0000
63,71,1.0000
63,72,1.0000
63,73,1.0000
63,74,1.0000
63,75,1.0000
63,76,1.0000
63,77,1.0000
63,78,1.0000
63,79,1.0000
63,80,1.0000
63,81,1.0000
63,82,1.0000
63,83,1.0000
63,84,1.0000
63,85,1.0000
63,86,1.0000
63,87,1.0000
63,88,1.0000
63,89,1.0000
63,90,1.0000
63,91,1.0000
63,92,1.0000
63,93,1.0000
63,94,1.0000
63,95,1.0000
63,96,1.0000
63,97,1.0000
63,98,1.0000
63,99,1.0000
63,100,1.0000
64,1,1.0000
64,2,1.0000
64,3,1.0000
64,4,1.0000
64,5,1.0000
64,6,1.0000
64,7,1.0000
64,8,1.0000
64,9,1.0000
64,10,1.0000
64,11,1.0000
64,12,1.0000
64,13,1.0000
64,14,1.0000
64,15,1.0000
64,16,1.0000
64,17,1.0000
64,18,1.0000
64,19,1.0000
64,20,1.0000
64,21,1.0000
64,22,1.0000
64,23,1.0000
64,24,1.0000
64,25,1.0000
64,26,1.0000
64,27,1.0000
64,28,1.0000
64,29,1.0000
64,30,1.0000
64,31,1.0000
64,32,1.0000
64,33,1.0000
64,34,1.0000
64,35,1.0000
64,36,1.0000
64,37,1.0000
64,38,1.0000
64,39,1.0000
64,40,1.0000
64,41,1.0000
64,42,1.0000
64,43,1.0000
64,44,1.0000
64,45,1.0000
64,46,1.0000
64,47,1.0000
64,48,1.0000
64,49,1.0000
64,50,1.0000
64,51,1.0000
64,52,1.0000
64,53,1.0000
64,54,1.0000
64,55,1.0000
64,56,1.0000
64,57,1.0000
64,58,1.0000
64,59,1.0000
64,60,1.0000
64,61,1.0000
